INDEX,ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,TIME
13450,9037285882,1978/11/22,3,199,,0,1,1,510113,,,0,0,0,8,,否,1,1,0,2,,正常,1,2021/7/31
13451,9017075419,1987/11/6,4,199,,0,1,1,350802,90,,0,0,0,12,,否,1,1,0,2,,正常,1,2021/7/31
13452,9014487386,1982/7/29,4,199,30,0,1,1,440881,90,,0,0,0,6,"9,600",是,1,1,0,3,0,正常,1,2021/7/31
13453,9039194697,1999/6/24,4,199,,0,1,2,411329,,,0,0,0,3,,否,1,1,0,3,,正常,1,2021/7/31
13454,9007014570,1982/7/23,4,199,99,0,1,2,513825,90,,0,0,0,2,"422,208",是,1,1,0,10,"49,754.27",正常,1,2021/7/31
13455,9039667249,1997/10/5,4,199,,0,1,1,441625,90,,0,0,0,2,,否,1,1,0,2,,正常,2,2021/7/31
13456,9039506337,1982/3/5,4,199,,0,1,1,130623,,,0,0,0,3,,否,1,1,0,1,,正常,1,2021/7/31
13457,9039169507,1991/10/15,3,199,,0,1,2,522128,,,0,0,0,3,,否,1,1,0,1,,正常,1,2021/7/31
13458,9035402781,1974/3/16,Y,199,,0,1,1,510311,,,0,0,0,13,,否,1,1,0,2,,正常,1,2021/7/31
13459,9039826907,1990/11/8,4,199,,0,1,1,341221,,,0,0,0,2,,否,1,1,0,1,,正常,1,2021/7/31
13460,9017295483,1990/11/28,4,199,10,1,1,2,500381,10,Y,0,1,7,7,"54,388",是,2,3,0,2,0,正常,1,2021/7/31
13461,9039124506,1987/6/1,1,199,,0,1,1,142401,,,0,0,0,3,,否,1,1,0,27,,正常,2,2021/7/31
13462,9035391356,1996/10/11,Y,199,,0,1,1,441623,,,0,0,0,13,,否,1,1,0,3,,正常,1,2021/7/31
13463,9039328782,1991/5/1,4,199,,0,1,1,362202,,,0,0,0,3,,否,1,1,0,2,,正常,1,2021/7/31
13464,9040169272,1991/2/22,4,199,,0,1,1,532326,,,0,0,0,1,,否,1,1,0,4,,正常,1,2021/7/31
13465,9035513080,1985/1/1,1,199,,0,1,1,441781,,,0,0,0,12,"125,100",是,1,1,0,1,0,正常,1,2021/7/31
13466,9039877621,1998/8/11,0,199,,0,6,2,520121,,,0,0,0,2,,否,1,1,0,2,,正常,1,2021/7/31
13467,9025734991,1996/11/8,0,199,20,0,1,1,533103,90,,0,0,0,3,"6,988",是,1,6,3,64,0,正常,2,2021/7/31
13468,9035314434,1989/12/15,Y,199,,0,1,2,352229,,,0,0,0,13,,否,1,1,0,5,,正常,1,2021/7/31
13469,9035261591,1967/1/6,4,199,,0,8,2,452623,20,,0,0,0,13,,否,1,1,2,117,,正常,4,2021/7/31
13470,9032144241,1990/2/6,4,199,,0,1,1,532501,90,,0,0,0,4,,否,1,1,2,52,,正常,3,2021/7/31
13471,9039260116,1994/8/24,4,199,,0,1,1,440203,,,0,0,0,3,,否,1,1,0,8,,正常,1,2021/7/31
13472,9039164306,1991/4/12,4,199,,0,1,1,211381,,,0,0,0,3,,否,1,1,8,16,,正常,2,2021/7/31
13473,9022482607,1991/3/14,4,199,30,0,1,1,500222,20,9,0,0,0,1,"30,000",是,1,1,0,1,0,正常,1,2021/7/31
13474,9040044482,1989/1/12,4,199,,0,1,2,220106,,,0,0,0,1,,否,1,1,1,4,,正常,2,2021/7/31
13475,9035558263,1988/9/16,4,199,,0,1,1,371321,20,,0,0,0,7,,否,1,1,0,4,,正常,2,2021/7/31
13476,9032779652,1987/12/20,4,199,,0,1,1,320682,20,,0,0,0,3,,否,1,1,0,1,,正常,1,2021/7/31
13477,9035406419,1995/10/15,Y,199,,0,1,2,452631,,,0,0,0,13,,否,1,1,0,20,,正常,2,2021/7/31
13478,9039004097,1982/6/1,4,199,,0,1,1,511221,,,0,0,0,4,,否,1,1,1,10,,正常,1,2021/7/31
13479,9038195005,1991/10/15,4,199,30,0,1,1,362502,90,,0,0,0,5,"53,664",是,1,1,0,5,0,正常,1,2021/7/31
13480,9039054337,1993/1/4,4,199,,0,1,1,412702,,,0,0,0,4,,否,1,1,0,9,,正常,1,2021/7/31
13481,9012479342,1972/9/21,1,199,30,0,1,1,511027,20,,0,0,0,5,"429,000",是,1,1,0,1,0,正常,1,2021/7/31
13482,9036050039,1983/1/29,4,199,,0,1,1,510108,,,0,0,0,10,,否,1,1,0,14,,正常,1,2021/7/31
13483,9035507256,1966/3/16,4,199,,0,1,2,130406,,,0,0,0,12,,否,1,1,0,8,,正常,1,2021/7/31
13484,9024737283,1991/10/20,Y,101,30,0,1,1,130133,20,,0,0,0,0,"55,000",是,1,1,1,2,"53,536.11",正常,1,2021/7/31
13485,9001005694,1988/12/25,4,101,30,0,1,2,450481,20,4,0,0,0,13,"60,800",是,1,1,0,48,0,正常,1,2021/7/31
13486,9014452809,1983/1/5,4,199,30,0,1,1,130922,20,,0,0,0,2,"403,300",是,1,1,1,4,"73,465.76",正常,1,2021/7/31
13487,9027952108,1990/12/24,4,199,30,0,1,1,441284,90,4,0,0,0,4,"4,800",是,1,1,0,1,0,正常,1,2021/7/31
13488,9040037975,1994/4/28,4,199,,0,1,1,441625,,,0,0,0,1,,否,1,1,0,1,,正常,1,2021/7/31
13489,9039243595,1969/7/28,3,199,,0,1,2,352601,,,0,0,0,3,,否,1,1,0,3,,正常,1,2021/7/31
13490,9037790417,1991/11/4,4,199,,0,1,1,410922,,,0,0,0,7,,否,1,1,0,1,,正常,1,2021/7/31
13491,9039989075,1996/10/24,4,199,,0,1,2,430421,,,0,0,0,2,,否,1,1,0,19,,正常,2,2021/7/31
13492,9012869763,1992/5/25,4,199,60,0,1,1,430503,10,4,0,0,0,2,"61,888",是,1,1,0,1,"27,388.59",正常,1,2021/7/31
13493,9002724761,1997/2/6,Y,199,99,0,1,1,350924,90,,"36,000",0,0,4,"1,000",是,1,1,0,5,0,正常,1,2021/7/31
13494,9040729985,1985/3/26,4,,,0,1,2,532627,,,0,0,0,0,,否,1,1,8,20,,正常,1,2021/7/31
13495,9035403741,1975/3/1,Y,199,,0,1,1,440520,,,0,0,0,13,,否,1,1,0,29,,正常,2,2021/7/31
13496,9039600454,1958/10/5,4,199,,0,1,1,320502,,,0,0,0,3,,否,1,1,0,30,,正常,2,2021/7/31
13497,9035389968,1974/1/24,4,199,,0,1,1,350424,,,0,0,0,13,,否,1,1,0,22,,正常,1,2021/7/31
13498,9039854965,1989/2/10,4,199,,0,1,1,640122,,,0,0,0,2,,否,1,1,0,2,,正常,1,2021/7/31
13499,9021434021,1984/7/9,4,199,30,0,1,1,130525,90,,12,0,0,5,"119,568",是,1,1,0,9,0,正常,1,2021/7/31
13500,9020065820,1981/10/1,1,101,30,0,1,1,350321,20,,0,0,0,12,"10,000",是,1,1,0,1,0,正常,1,2021/7/31
13501,9039560382,1991/8/15,4,199,,0,1,1,460006,,,0,0,0,3,,否,1,6,1,4,,正常,1,2021/7/31
13502,9013912593,1990/1/1,4,199,30,0,1,1,510824,20,,0,0,0,3,,否,1,1,0,23,,正常,2,2021/7/31
13503,9038774491,1968/7/22,4,199,,0,1,2,452501,,,0,0,0,4,,否,1,1,0,23,,正常,1,2021/7/31
13504,9011555587,1992/12/3,Y,101,99,0,1,1,421022,90,,0,0,0,11,,否,1,1,0,1,,正常,1,2021/7/31
13505,9019014469,1987/8/25,Y,199,20,0,1,1,142726,20,Y,0,0,0,3,"712,325",是,1,1,0,5,"30,000",正常,1,2021/7/31
13506,9038178416,1981/2/18,4,199,,0,1,1,370284,90,,0,0,0,6,,否,1,1,0,1,,正常,1,2021/7/31
13507,9009660066,1998/2/26,4,199,99,0,1,1,342401,90,Y,0,0,0,1,"7,644",是,1,1,4,4,0,正常,1,2021/7/31
13508,9001088199,1981/10/11,0,199,99,0,1,1,441381,90,,0,0,0,3,"1,000",是,1,1,0,5,0,正常,1,2021/7/31
13509,9039760752,2000/1/30,4,199,,0,1,2,445202,,,0,0,0,2,,否,1,1,0,2,,正常,1,2021/7/31
13510,9037658081,1990/5/4,4,199,,0,1,1,421202,,,0,0,0,7,,否,1,1,11,28,,正常,1,2021/7/31
13511,9015515132,1987/6/22,4,199,99,0,15,1,430822,10,,0,0,0,6,"14,000",是,1,1,0,13,"6,090.19",正常,1,2021/7/31
13512,9019123181,1984/10/24,3,199,70,0,1,1,511523,20,4,0,0,0,6,"15,800",是,1,1,0,1,"2,479.76",正常,1,2021/7/31
13513,9038909051,1997/4/18,4,199,,0,1,2,452501,,,0,0,0,4,,否,1,1,0,2,,正常,1,2021/7/31
13514,9000000573,1988/1/11,4,199,10,1,1,2,513825,10,,0,1,0,7,"440,000",是,2,3,0,6,0,正常,2,2021/7/31
13515,9016253588,1987/10/19,4,199,30,0,1,1,430725,20,,0,0,0,6,"1,019,177.99",是,1,1,0,6,"176,788.38",正常,1,2021/7/31
13516,9038952483,1994/1/20,4,199,30,0,1,1,220721,,,0,0,0,4,,否,1,1,0,6,,正常,2,2021/7/31
13517,9019456521,1984/9/3,0,199,20,0,1,1,152101,20,4,0,0,0,7,"432,000",是,1,1,0,4,"113,967.74",正常,1,2021/7/31
13518,9039352935,1982/1/16,4,199,,0,1,1,110223,,,0,0,0,3,,否,1,1,0,4,,正常,1,2021/7/31
13519,9027130530,1988/4/27,4,199,99,0,1,1,332522,10,4,0,0,0,8,"240,000",是,1,1,0,1,"154,873.09",正常,1,2021/7/31
13520,9039706757,1989/11/17,4,199,,0,37,1,522124,,,0,0,0,2,,否,1,1,3,35,,正常,3,2021/7/31
13521,9025306390,1972/10/21,4,199,,0,1,2,422801,90,,0,0,0,2,,否,1,1,0,2,,正常,1,2021/7/31
13522,9017538574,1979/1/26,4,199,30,0,1,1,441426,20,,0,0,0,2,,否,1,1,0,2,,正常,1,2021/7/31
13523,9039255884,1986/9/2,4,199,,0,1,2,342501,,,0,0,0,1,,否,1,1,2,4,,正常,1,2021/7/31
13524,9039633194,1984/12/15,4,199,,0,1,1,430122,,,0,0,0,3,,否,1,1,0,1,,正常,1,2021/7/31
13525,9039946356,1992/4/27,4,199,30,0,11,1,211223,,,0,0,0,2,,否,1,1,8,12,,正常,2,2021/7/31
13526,9035520226,1968/7/18,4,199,30,0,1,2,612101,,,0,0,0,12,,否,1,1,0,2,,正常,2,2021/7/31
13527,9039970130,1994/10/27,4,199,,0,1,1,341204,,,0,0,0,2,,否,1,1,0,7,,正常,1,2021/7/31
13528,9035534387,1986/10/11,0,199,20,0,15,1,430802,,,0,0,0,12,"74,000",是,1,1,0,100,"53,599.86",正常,2,2021/7/31
13529,9039684168,1987/7/28,4,199,,0,1,1,513021,,,0,0,0,2,,否,1,1,0,3,,正常,1,2021/7/31
13530,9039572740,1981/10/21,1,199,20,0,1,1,522724,20,,0,0,0,3,,否,1,1,0,4,,正常,3,2021/7/31
13531,9025749985,1982/10/15,1,199,20,0,1,1,130183,20,,0,0,0,2,,否,1,1,0,1,,正常,1,2021/7/31
13532,9035550026,1984/6/9,4,199,20,0,1,2,510802,,,0,0,0,12,,否,1,1,0,15,,正常,2,2021/7/31
13533,9035772870,1977/11/10,4,199,,0,1,2,352202,,,0,0,0,12,,否,1,1,0,1,,正常,1,2021/7/31
13534,9003956645,1985/8/6,4,199,99,0,1,1,511525,10,,0,0,0,6,"374,800",是,1,1,0,1,"3,446.09",正常,1,2021/7/31
13535,9038844772,1993/12/25,4,199,,0,2,2,211321,,,0,0,0,4,,否,1,1,0,5,,正常,2,2021/7/31
13536,9039540317,1972/8/11,3,199,,0,1,1,622421,,,0,0,0,3,,否,1,1,0,2,,正常,1,2021/7/31
13537,9028338154,1990/8/13,4,199,30,0,1,1,152527,90,,0,0,0,4,,否,1,1,0,4,,正常,2,2021/7/31
13538,9019015438,1990/1/10,4,199,30,0,1,1,341225,10,,0,0,0,8,"100,000",是,1,1,0,18,0,正常,1,2021/7/31
13539,9038955240,1995/2/17,4,199,,0,1,2,331002,,,0,0,0,4,,否,1,1,1,3,,正常,1,2021/7/31
13540,9036052351,1991/5/20,4,199,,0,1,1,130521,,,0,0,0,11,,否,1,1,0,7,,正常,2,2021/7/31
13541,9035383327,1978/9/22,4,199,,0,1,2,350582,,,0,0,0,13,,否,1,1,0,1,,正常,1,2021/7/31
13542,9039734613,1967/6/17,4,199,,0,1,1,132132,,,0,0,0,2,,否,1,1,0,3,,正常,2,2021/7/31
13543,9035405009,1966/4/4,4,199,,0,1,2,452421,,,0,0,0,13,,否,1,1,0,6,,正常,2,2021/7/31
13544,9035881604,1995/9/2,4,199,,0,1,2,340323,,,0,0,0,3,,否,1,1,0,3,,正常,1,2021/7/31
13545,9015458488,1989/12/10,4,199,,0,1,1,142727,20,,0,0,0,13,,否,1,1,0,5,,正常,1,2021/7/31
13546,9034539992,1978/12/23,0,105,20,0,1,1,210703,20,,0,0,0,2,"227,000",是,1,1,0,10,"198,414.50",正常,2,2021/7/31
13547,9039585010,1992/11/10,4,199,,0,1,2,522132,,,0,0,0,3,,否,1,1,1,3,,正常,2,2021/7/31
13548,9035573265,1988/8/20,4,199,20,0,1,1,410329,,,0,0,0,12,,否,1,1,0,4,,正常,2,2021/7/31
13549,9038974565,1988/11/5,4,199,,0,1,1,360122,,,0,0,0,4,,否,1,1,0,19,,正常,2,2021/7/31
13550,9026751802,1989/1/5,4,199,30,0,1,1,220523,90,,0,0,0,6,,否,1,1,0,10,,正常,1,2021/7/31
13551,9039423334,1987/7/8,4,199,,0,1,2,360122,,,0,0,0,3,,否,1,1,0,10,,正常,1,2021/7/31
13552,9013958102,1992/12/6,4,199,30,0,1,1,371102,20,,0,0,0,4,"1,700",是,1,1,0,2,0,正常,1,2021/7/31
13553,9015757117,1995/5/27,4,199,10,1,1,1,513029,90,4,0,1,0,7,731.99,是,2,3,0,7,0,正常,2,2021/7/31
13554,9039455133,1989/6/23,4,199,,0,1,2,350521,,,0,0,0,3,,否,1,1,0,45,,正常,2,2021/7/31
13555,9022490187,1987/11/4,4,199,20,0,1,1,460102,20,,0,0,0,0,"31,600",是,1,1,1,1,"11,496.74",正常,1,2021/7/31
13556,9012867169,1992/3/26,4,199,20,0,1,1,460030,10,,0,0,0,4,,否,1,1,0,1,,正常,1,2021/7/31
13557,9037941991,1994/8/18,4,199,30,0,1,1,210522,90,,0,0,0,1,,否,1,1,4,5,,正常,1,2021/7/31
13558,9039017280,1987/6/18,4,199,,0,1,1,362203,,,0,0,0,3,,否,1,1,0,2,,正常,1,2021/7/31
13559,9036505800,1990/6/16,,199,,0,1,2,410882,,,0,0,0,10,,否,1,1,0,903,,正常,1,2021/7/31
13560,9039062811,1988/10/24,4,199,,0,1,2,331004,,,0,0,0,4,,否,1,1,0,2,,正常,1,2021/7/31
13561,9035260435,1992/10/27,Y,199,,0,1,2,429001,,,0,0,0,13,,否,1,1,0,12,,正常,1,2021/7/31
13562,9038675154,1998/2/27,4,199,,0,1,1,441322,,,0,0,0,4,,否,1,1,0,40,,正常,2,2021/7/31
13563,9039508595,1992/3/26,4,199,,0,1,1,422202,,,0,0,0,3,,否,1,1,0,4,,正常,1,2021/7/31
13564,9035490725,1988/10/12,4,199,10,0,1,1,610627,,,0,0,0,11,,否,1,1,0,8,,正常,1,2021/7/31
13565,9040040862,1985/4/15,4,199,,0,1,1,440682,,,0,0,0,1,,否,1,1,0,3,,正常,2,2021/7/31
13566,9040607143,1995/1/10,1,199,,0,1,1,460006,,,0,0,0,0,,否,1,1,1,1,,正常,1,2021/7/31
13567,9039224124,1994/6/25,4,199,,0,1,1,341204,,,0,0,0,3,,否,1,1,0,9,,正常,2,2021/7/31
13568,9039544734,1993/11/9,4,199,,0,1,2,522428,,,0,0,0,3,,否,1,1,7,12,,正常,3,2021/7/31
13569,9035970354,1986/11/20,4,199,30,0,1,1,432502,,,0,0,0,11,,否,1,1,0,3,,正常,1,2021/7/31
13570,9035602573,1969/10/11,4,199,,0,1,1,350526,,,0,0,0,12,,否,1,1,0,5,,正常,1,2021/7/31
13571,9035468755,1993/2/20,Y,199,,0,1,1,513902,,,0,0,0,12,,否,1,1,0,7,,正常,1,2021/7/31
13572,9038314875,1993/4/26,4,199,,0,1,1,441381,20,,0,0,0,3,,否,1,1,0,6,,正常,2,2021/7/31
13573,9035737288,1992/12/15,4,199,20,0,1,1,352202,,,0,0,0,6,"315,700",是,1,1,0,1,"155,173.46",正常,1,2021/7/31
13574,9039298192,1988/11/18,4,199,,0,1,1,620523,,,0,0,0,3,,否,1,1,8,27,,正常,2,2021/7/31
13575,9040141632,1989/8/22,4,199,,0,1,1,340822,,,0,0,0,1,,否,1,1,5,13,,正常,1,2021/7/31
13576,9033161322,1989/1/11,0,199,20,0,1,1,130682,20,,0,0,0,12,,否,1,1,6,91,,正常,2,2021/7/31
13577,9035403814,1978/10/7,4,199,,0,1,2,350427,,,0,0,0,12,,否,1,1,0,2,,正常,1,2021/7/31
13578,9027261315,1992/2/28,1,199,30,0,1,1,420606,20,4,0,0,0,6,,否,1,1,0,3,,正常,1,2021/7/31
13579,9039508106,1995/8/3,4,199,,0,1,1,420222,,,0,0,0,3,,否,1,1,0,1,,正常,1,2021/7/31
13580,9040748191,1990/12/24,4,,,0,1,2,530322,,,0,0,0,0,,否,1,1,1,1,,正常,1,2021/7/31
13581,9021950255,1984/10/9,4,199,40,0,1,1,360781,10,4,0,0,0,1,"4,288",是,1,1,0,1,"2,881.99",正常,1,2021/7/31
13582,9012443000,1987/9/8,4,199,99,0,1,1,441623,20,4,0,0,0,2,"239,000",是,1,1,0,4,"157,194.86",正常,2,2021/7/31
13583,9039414086,1996/3/1,4,199,,0,2,1,152321,,,0,0,0,3,,否,1,1,0,1,,正常,1,2021/7/31
13584,9038013121,1997/4/26,4,199,,0,1,1,130682,,,0,0,0,2,,否,1,1,1,2,,正常,1,2021/7/31
13585,9003369827,1988/8/19,4,199,99,0,8,1,450111,90,,0,0,0,4,"2,600",是,1,1,0,1,0,正常,1,2021/7/31
13586,9038855498,1991/10/26,4,199,,0,1,1,441624,,,0,0,0,4,,否,1,1,0,3,,正常,1,2021/7/31
13587,9038516196,1986/3/23,4,199,,0,1,2,371082,,,0,0,0,5,,否,1,1,0,17,,正常,1,2021/7/31
13588,9040207740,1995/5/25,4,199,,0,9,2,522727,,,0,0,0,1,,否,1,1,2,2,,正常,1,2021/7/31
13589,9038882699,1982/4/4,4,199,,0,1,2,341204,,,0,0,0,4,,否,1,1,0,1,,正常,1,2021/7/31
13590,9039396188,1989/11/12,4,199,,0,1,1,430903,,,0,0,0,3,,否,1,1,0,5,,正常,1,2021/7/31
13591,9039704136,1983/11/16,4,199,,0,1,1,362324,,,0,0,0,2,,否,1,1,3,4,,正常,2,2021/7/31
13592,9038766613,1996/6/27,1,199,,0,1,1,350426,,,0,0,0,4,,否,1,1,0,1,,正常,1,2021/7/31
13593,9012923344,1990/8/11,4,199,,0,1,1,513023,90,,0,0,0,0,,否,1,1,3,4,,正常,1,2021/7/31
13594,9038771817,1987/9/10,4,199,,0,1,1,411303,,,0,0,0,4,,否,1,1,0,4,,正常,1,2021/7/31
13595,9039608820,1990/4/18,4,199,,0,1,1,520112,,,0,0,0,3,,否,1,1,0,1,,正常,1,2021/7/31
13596,9035831733,1993/11/25,4,199,,0,1,1,230521,,,0,0,0,12,,否,1,1,0,1,,正常,1,2021/7/31
13597,9021936433,1972/5/28,4,199,20,0,1,1,441230,20,,0,0,0,6,"624,988",是,1,1,0,1,"106,193.12",正常,1,2021/7/31
13598,9038833737,1995/10/4,1,199,30,0,15,1,433125,,,0,0,0,4,,否,1,1,14,38,,正常,4,2021/7/31
13599,9039454347,1995/3/16,4,199,,0,8,1,532627,,,0,0,0,3,,否,1,1,0,12,,正常,2,2021/7/31
13600,9039887797,1990/6/15,4,199,,0,1,1,370725,,,0,0,0,2,,否,1,1,1,5,,正常,1,2021/7/31
13601,9020482544,1986/8/2,1,199,30,0,1,1,130826,20,,0,0,0,2,"487,288",是,1,1,0,2,"49,850.71",正常,1,2021/7/31
13602,9039882406,1988/4/17,4,199,,0,1,1,231181,,,0,0,0,2,,否,1,1,0,1,,正常,1,2021/7/31
13603,9039295866,2001/12/24,4,199,,0,1,2,441581,,,0,0,0,3,,否,1,1,0,5,,正常,2,2021/7/31
13604,9038937673,1993/4/11,4,199,,0,1,1,152624,,,0,0,0,4,,否,1,1,0,4,,正常,2,2021/7/31
13605,9035512891,1981/4/3,Y,199,,0,1,2,130982,,,0,0,0,12,,否,1,1,0,1,,正常,1,2021/7/31
13606,9033397488,1992/4/25,4,199,30,0,1,1,430381,90,,0,0,0,3,"57,000",是,1,1,0,1,"52,614.61",正常,1,2021/7/31
13607,9035456728,1985/12/3,Y,199,,0,1,1,511621,,,0,0,0,12,,否,1,1,0,5,,正常,1,2021/7/31
13608,9039934555,1997/1/26,4,199,30,0,1,1,332528,,,0,0,0,2,,否,1,1,4,13,,正常,2,2021/7/31
13609,9011207653,1995/12/25,4,199,60,0,1,1,362428,90,,0,0,0,8,,否,1,1,6,151,,正常,1,2021/7/31
13610,9039890819,1988/8/20,4,199,,0,1,1,341602,,,0,0,0,2,,否,1,1,3,13,,正常,2,2021/7/31
13611,9008222524,1974/6/1,4,199,30,0,1,1,370826,20,9,0,0,0,6,"104,460",是,1,1,0,1,"16,531.73",正常,1,2021/7/31
13612,9016102418,1990/2/24,4,199,20,0,1,1,532901,10,4,0,0,0,7,"687,000",是,1,1,1,23,"367,000",正常,1,2021/7/31
13613,9000007771,1977/11/15,4,199,99,0,1,1,510623,10,3,0,0,0,6,"92,748.71",是,1,1,0,1,"12,548.49",正常,1,2021/7/31
13614,9012890521,1987/2/3,4,199,,0,1,1,610104,90,,0,0,0,4,,否,1,1,1,6,,正常,2,2021/7/31
13615,9012936817,1990/1/6,4,199,30,0,1,1,362321,20,,0,0,0,6,,否,1,1,0,30,,正常,5,2021/7/31
13616,9013153335,1995/11/18,4,199,30,0,1,1,530103,10,,0,0,0,4,,否,1,1,1,20,,正常,2,2021/7/31
13617,9039934219,1981/10/15,4,199,,0,1,2,133030,,,0,0,0,2,,否,1,1,0,4,,正常,1,2021/7/31
13618,9037794522,1990/2/13,4,199,,0,1,1,130206,,,0,0,0,7,,否,1,1,0,3,,正常,2,2021/7/31
13619,9039951453,1997/5/25,4,199,,0,1,1,532622,,,0,0,0,2,,否,1,1,0,2,,正常,1,2021/7/31
13620,9039765022,1990/12/6,4,199,,0,1,2,330802,,,0,0,0,2,,否,1,1,0,1,,正常,1,2021/7/31
13621,9014336546,1986/5/18,4,199,20,0,1,1,420583,20,,0,0,0,3,,否,1,1,0,1,,正常,1,2021/7/31
13622,9039513387,1986/12/23,4,199,,0,1,1,412726,,,0,0,0,3,,否,1,1,0,8,,正常,1,2021/7/31
13623,9038766463,1988/5/6,4,199,,0,1,1,440882,,,0,0,0,4,,否,1,1,0,3,,正常,1,2021/7/31
13624,9038987221,1994/9/17,4,199,,0,1,1,513821,,,0,0,0,4,,否,1,1,0,1,,正常,1,2021/7/31
13625,9038765430,1991/8/28,1,104,,0,1,2,350722,,,0,0,0,4,"63,000",是,1,1,0,14,"42,689.01",正常,1,2021/7/31
13626,9004112113,1990/1/20,4,199,99,0,1,1,610327,20,,0,0,0,4,"18,500",是,1,1,0,8,0,正常,3,2021/7/31
13627,9039759746,1996/4/16,4,199,,0,1,1,150402,,,0,0,0,2,,否,1,1,0,4,,正常,1,2021/7/31
13628,9012513958,1999/5/28,4,199,99,0,1,1,442000,20,,0,0,0,4,"4,500",是,1,1,0,18,0,正常,2,2021/7/31
13629,9038994357,1989/6/6,4,199,,0,1,2,321322,,,0,0,0,1,,否,1,1,3,4,,正常,1,2021/7/31
13630,9040182212,1991/2/8,4,199,,0,1,1,211121,,,0,0,0,1,,否,1,1,5,5,,正常,1,2021/7/31
13631,9000242514,1988/12/29,4,199,20,1,1,1,510181,20,4,0,1,0,7,"1,499,862",是,2,3,0,190,0,正常,1,2021/7/31
13632,9036317282,1986/9/29,,199,,0,1,2,511112,,,0,0,0,10,,否,1,1,0,17,,正常,1,2021/7/31
13633,9040011882,1979/9/19,4,199,,0,1,1,133025,,,0,0,0,2,,否,1,1,0,7,,正常,2,2021/7/31
13634,9037491138,1982/9/26,4,199,,0,1,2,511325,,,0,0,0,7,,否,1,1,0,2,,正常,1,2021/7/31
13635,9039478626,1991/9/18,4,199,,0,1,1,421023,,,0,0,0,3,,否,1,1,0,2,,正常,1,2021/7/31
13636,9038767962,1975/5/15,1,199,,0,1,1,372527,,,0,0,0,4,,否,1,1,0,1,,正常,1,2021/7/31
13637,9038649208,1980/8/5,4,199,,0,1,1,350428,,,0,0,0,4,,否,1,1,0,125,,正常,1,2021/7/31
13638,9038803638,1991/3/10,4,199,,0,1,2,320821,,,0,0,0,4,,否,1,1,0,1,,正常,1,2021/7/31
13639,9039889932,1994/4/7,4,199,,0,1,1,362421,,,0,0,0,2,,否,1,1,0,1,,正常,1,2021/7/31
13640,9039198889,1995/1/15,4,199,,0,1,1,130722,,,0,0,0,3,,否,1,1,0,2,,正常,1,2021/7/31
13641,9008603339,1997/9/9,4,199,40,0,1,1,352201,90,,0,0,0,3,"22,600",是,1,1,0,2,0,正常,1,2021/7/31
13642,9039692932,1990/3/15,4,199,,0,1,1,130604,,,0,0,0,2,,否,1,1,0,1,,正常,1,2021/7/31
13643,9004172678,1991/12/26,4,101,40,0,1,1,511304,10,,0,0,0,0,"19,300",是,1,1,4,4,0,正常,1,2021/7/31
13644,9018384529,1987/4/9,0,199,60,0,1,1,610114,20,6,0,0,0,4,"127,000",是,1,1,0,1,"24,771.02",正常,1,2021/7/31
13645,9038731190,1993/4/3,1,199,,0,6,1,500243,,,0,0,0,4,,否,1,1,4,62,,正常,2,2021/7/31
13646,9002146167,1992/6/8,4,199,99,0,1,1,320882,90,,"120,000",0,0,4,"2,800",是,1,1,0,4,0,正常,1,2021/7/31
13647,9032693942,1981/7/4,1,199,,0,1,1,510112,90,,0,0,0,7,,否,1,1,0,2,,正常,2,2021/7/31
13648,9015698627,1993/8/25,0,199,99,0,1,1,130521,10,,0,0,0,4,"29,900",是,1,1,0,7,0,正常,1,2021/7/31
13649,9035500963,1982/7/17,Y,199,,0,1,1,130431,90,,0,0,0,12,,否,1,1,0,1,,正常,1,2021/7/31
13650,9027568985,1989/8/2,4,199,99,0,1,1,332526,10,,0,0,0,2,"2,500",是,1,1,8,59,0,正常,2,2021/7/31
13651,9039788789,1986/5/14,4,199,,0,1,1,371322,,,0,0,0,2,,否,1,1,1,4,,正常,2,2021/7/31
13652,9035401471,1972/10/5,Y,199,,0,1,2,510502,,,0,0,0,13,,否,1,1,0,2,,正常,1,2021/7/31
13653,9015797455,1979/6/27,4,199,30,0,1,1,370628,20,1,0,0,0,4,"396,000",是,1,1,0,1,"134,877.59",正常,1,2021/7/31
13654,9039356774,1993/5/10,1,199,,0,1,1,513901,,,0,0,0,3,,否,1,1,5,49,,正常,2,2021/7/31
13655,9037595537,1967/1/28,3,199,,0,1,2,352224,,,0,0,0,7,,否,1,1,0,5,,正常,1,2021/7/31
13656,9012890793,1986/3/18,1,199,,0,1,1,430122,20,,0,0,0,4,,否,1,1,0,2,,正常,1,2021/7/31
13657,9038016456,1999/2/1,4,199,,0,1,2,320923,,,0,0,0,6,,否,1,1,0,120,,正常,1,2021/7/31
13658,9038210780,1979/1/19,4,199,,0,1,1,371428,,,0,0,0,6,,否,1,1,3,165,,正常,1,2021/7/31
13659,9017344749,1993/12/6,4,199,30,0,1,1,340621,10,4,0,0,0,2,,否,1,1,3,8,,正常,2,2021/7/31
13660,9038862145,1998/6/10,4,199,,0,1,1,513022,,,0,0,0,4,,否,1,1,0,6,,正常,2,2021/7/31
